Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-google/gemini-2.0-flash-lite-001	OVERALL	ALL	1119	291	828	78	12	26.01	9.42	1.45	3882.44	0.09911
text-only-google/gemini-2.0-flash-lite-001	submodality	audio.mastermix.wav	384	108	276	16	3	28.12	5.8	1.09	1223.63	0.030778
text-only-google/gemini-2.0-flash-lite-001	submodality	symbolic.musicxml	370	98	272	34	3	26.49	12.5	1.1	1423.17	0.036596
text-only-google/gemini-2.0-flash-lite-001	submodality	visual.short.png	365	85	280	28	6	23.29	10.0	2.14	1235.65	0.031737
text-only-google/gemini-2.0-flash-lite-001	piece_id	Anonymous_AusMeinesHerzensGrunde	113	27	86	9	1	23.89	10.47	1.16	313.27	0.009619
text-only-google/gemini-2.0-flash-lite-001	piece_id	Bach_IchStehAnDeinerKrippe	117	31	86	11	0	26.5	12.79	0.0	402.9	0.010489
text-only-google/gemini-2.0-flash-lite-001	piece_id	Crueger_AufAufMeinHerzMitFreuden	83	19	64	9	1	22.89	14.06	1.56	347.15	0.00801
text-only-google/gemini-2.0-flash-lite-001	piece_id	Drese_JesuGehVoran	123	45	78	10	0	36.59	12.82	0.0	425.98	0.010941
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_BefiehlDuDeineWege	109	25	84	6	3	22.94	7.14	3.57	393.65	0.009011
text-only-google/gemini-2.0-flash-lite-001	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	114	28	86	5	1	24.56	5.81	1.16	356.56	0.010068
text-only-google/gemini-2.0-flash-lite-001	piece_id	Jan_DuGrosserSchmerzensmann	121	33	88	8	3	27.27	9.09	3.41	483.29	0.011049
text-only-google/gemini-2.0-flash-lite-001	piece_id	Telemann_DerLiebenSonneLichtUndPracht	105	33	72	4	1	31.43	5.56	1.39	349.33	0.009424
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_ChristusDerIstMeinLeben	114	25	89	10	1	21.93	11.24	1.12	411.24	0.010699
text-only-google/gemini-2.0-flash-lite-001	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	120	25	95	6	1	20.83	6.32	1.05	399.07	0.009801
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	0	900	201	699	62	9	22.33	8.87	1.29	3105.32	0.079763
text-only-google/gemini-2.0-flash-lite-001	is_nota_correct	1	219	90	129	16	3	41.1	12.4	2.33	777.13	0.019348
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	0	96	19	77	0	0	19.79	0.0	0.0	212.18	0.006993
text-only-google/gemini-2.0-flash-lite-001	meta-question_id	1	97	32	65	1	4	32.99	1.54	6.15	590.31	0.006162
