Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	461	207	254	0	0	44.9	0.0	0.0	1589.15	1.321576
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	148	60	88	0	0	40.54	0.0	0.0	452.05	0.102357
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	156	80	76	0	0	51.28	0.0	0.0	541.08	1.075432
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	157	67	90	0	0	42.68	0.0	0.0	596.02	0.143787
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	56	27	29	0	0	48.21	0.0	0.0	211.74	0.196031
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	60	22	38	0	0	36.67	0.0	0.0	190.44	0.166672
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	26	12	14	0	0	46.15	0.0	0.0	88.24	0.085233
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	40	19	21	0	0	47.5	0.0	0.0	151.16	0.102885
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	49	15	34	0	0	30.61	0.0	0.0	178.53	0.159302
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	45	18	27	0	0	40.0	0.0	0.0	141.81	0.118387
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	50	25	25	0	0	50.0	0.0	0.0	168.2	0.157937
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	43	25	18	0	0	58.14	0.0	0.0	140.46	0.143529
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	57	27	30	0	0	47.37	0.0	0.0	193.76	0.116911
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	35	17	18	0	0	48.57	0.0	0.0	124.79	0.07469
google/gemini-3.1-flash-lite-preview	is_nota_correct	0	360	155	205	0	0	43.06	0.0	0.0	1237.95	1.025938
google/gemini-3.1-flash-lite-preview	is_nota_correct	1	101	52	49	0	0	51.49	0.0	0.0	351.19	0.295637
google/gemini-3.1-flash-lite-preview	meta-question_id	0	45	17	28	0	0	37.78	0.0	0.0	148.74	0.141251
google/gemini-3.1-flash-lite-preview	meta-question_id	1	38	28	10	0	0	73.68	0.0	0.0	124.23	0.121867
google/gemini-3.1-flash-lite-preview	meta-question_id	2	37	11	26	0	0	29.73	0.0	0.0	143.1	0.093556
google/gemini-3.1-flash-lite-preview	meta-question_id	3	38	32	6	0	0	84.21	0.0	0.0	144.5	0.104334
google/gemini-3.1-flash-lite-preview	meta-question_id	4	73	16	57	0	0	21.92	0.0	0.0	262.1	0.20397
google/gemini-3.1-flash-lite-preview	meta-question_id	5	38	23	15	0	0	60.53	0.0	0.0	116.17	0.094571
google/gemini-3.1-flash-lite-preview	meta-question_id	6	43	6	37	0	0	13.95	0.0	0.0	130.35	0.123176
google/gemini-3.1-flash-lite-preview	meta-question_id	7	36	15	21	0	0	41.67	0.0	0.0	102.73	0.096254
google/gemini-3.1-flash-lite-preview	meta-question_id	8	74	47	27	0	0	63.51	0.0	0.0	264.95	0.203777
google/gemini-3.1-flash-lite-preview	meta-question_id	9	39	12	27	0	0	30.77	0.0	0.0	152.26	0.138819
google/gemini-3.1-flash-lite-preview	category	harmony	149	74	75	0	0	49.66	0.0	0.0	519.95	0.43885
google/gemini-3.1-flash-lite-preview	category	pitch	158	88	70	0	0	55.7	0.0	0.0	560.58	0.461009
google/gemini-3.1-flash-lite-preview	category	rhythm	154	45	109	0	0	29.22	0.0	0.0	508.62	0.421717
google/gemini-3.1-flash-lite-preview	subcategory	harmony-absolute	74	47	27	0	0	63.51	0.0	0.0	264.95	0.203777
google/gemini-3.1-flash-lite-preview	subcategory	harmony-relative	75	27	48	0	0	36.0	0.0	0.0	254.99	0.235073
google/gemini-3.1-flash-lite-preview	subcategory	pitch-absolute	83	45	38	0	0	54.22	0.0	0.0	272.98	0.263119
google/gemini-3.1-flash-lite-preview	subcategory	pitch-relative	75	43	32	0	0	57.33	0.0	0.0	287.6	0.19789
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-absolute	73	16	57	0	0	21.92	0.0	0.0	262.1	0.20397
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-relative	81	29	52	0	0	35.8	0.0	0.0	246.52	0.217747
google/gemini-3.1-flash-lite-preview	skill	cadence recognition	39	12	27	0	0	30.77	0.0	0.0	152.26	0.138819
google/gemini-3.1-flash-lite-preview	skill	chord recognition	74	47	27	0	0	63.51	0.0	0.0	264.95	0.203777
