Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
text-only-aggregate-mistral	OVERALL	ALL	447	138	309	1	0	30.87	0.32	0.0	1402.53	0.027713
text-only-aggregate-mistral	submodality	audio.mastermix.wav	149	43	106	1	0	28.86	0.94	0.0	248.14	0.01013
text-only-aggregate-mistral	submodality	symbolic.musicxml	151	50	101	0	0	33.11	0.0	0.0	629.68	0.008675
text-only-aggregate-mistral	submodality	visual.short.png	147	45	102	0	0	30.61	0.0	0.0	524.71	0.008908
text-only-aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	43	10	33	1	0	23.26	3.03	0.0	134.95	0.002504
text-only-aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	57	25	32	0	0	43.86	0.0	0.0	172.95	0.003741
text-only-aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	38	10	28	0	0	26.32	0.0	0.0	172.99	0.002476
text-only-aggregate-mistral	piece_id	Drese_JesuGehVoran	29	13	16	0	0	44.83	0.0	0.0	106.21	0.001754
text-only-aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	47	11	36	0	0	23.4	0.0	0.0	155.47	0.002721
text-only-aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	43	16	27	0	0	37.21	0.0	0.0	123.31	0.002467
text-only-aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	43	10	33	0	0	23.26	0.0	0.0	109.06	0.00258
text-only-aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	49	23	26	0	0	46.94	0.0	0.0	157.35	0.003235
text-only-aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	63	14	49	0	0	22.22	0.0	0.0	167.22	0.003869
text-only-aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	35	6	29	0	0	17.14	0.0	0.0	103.03	0.002366
text-only-aggregate-mistral	is_nota_correct	0	360	106	254	1	0	29.44	0.39	0.0	1103.25	0.02236
text-only-aggregate-mistral	is_nota_correct	1	87	32	55	0	0	36.78	0.0	0.0	299.28	0.005353
text-only-aggregate-mistral	meta-question_id	0	38	9	29	0	0	23.68	0.0	0.0	99.56	0.001814
text-only-aggregate-mistral	meta-question_id	1	36	6	30	1	0	16.67	3.33	0.0	102.24	0.001821
text-only-aggregate-mistral	meta-question_id	2	40	10	30	0	0	25.0	0.0	0.0	111.89	0.002369
text-only-aggregate-mistral	meta-question_id	3	36	18	18	0	0	50.0	0.0	0.0	105.43	0.00221
text-only-aggregate-mistral	meta-question_id	4	72	27	45	0	0	37.5	0.0	0.0	203.2	0.003928
text-only-aggregate-mistral	meta-question_id	5	37	14	23	0	0	37.84	0.0	0.0	78.53	0.002279
text-only-aggregate-mistral	meta-question_id	6	37	3	34	0	0	8.11	0.0	0.0	133.59	0.002366
text-only-aggregate-mistral	meta-question_id	7	37	11	26	0	0	29.73	0.0	0.0	176.36	0.002771
text-only-aggregate-mistral	meta-question_id	8	78	33	45	0	0	42.31	0.0	0.0	283.21	0.005911
text-only-aggregate-mistral	meta-question_id	9	36	7	29	0	0	19.44	0.0	0.0	108.52	0.002242
text-only-aggregate-mistral	category	harmony	151	51	100	0	0	33.77	0.0	0.0	568.09	0.010924
text-only-aggregate-mistral	category	pitch	150	43	107	1	0	28.67	0.93	0.0	419.11	0.008215
text-only-aggregate-mistral	category	rhythm	146	44	102	0	0	30.14	0.0	0.0	415.32	0.008574
text-only-aggregate-mistral	subcategory	harmony-absolute	78	33	45	0	0	42.31	0.0	0.0	283.21	0.005911
text-only-aggregate-mistral	subcategory	harmony-relative	73	18	55	0	0	24.66	0.0	0.0	284.88	0.005013
text-only-aggregate-mistral	subcategory	pitch-absolute	74	15	59	1	0	20.27	1.69	0.0	201.79	0.003635
text-only-aggregate-mistral	subcategory	pitch-relative	76	28	48	0	0	36.84	0.0	0.0	217.32	0.00458
text-only-aggregate-mistral	subcategory	rhythm-absolute	72	27	45	0	0	37.5	0.0	0.0	203.2	0.003928
text-only-aggregate-mistral	subcategory	rhythm-relative	74	17	57	0	0	22.97	0.0	0.0	212.12	0.004646
text-only-aggregate-mistral	skill	cadence recognition	36	7	29	0	0	19.44	0.0	0.0	108.52	0.002242
text-only-aggregate-mistral	skill	chord recognition	78	33	45	0	0	42.31	0.0	0.0	283.21	0.005911
text-only-aggregate-mistral	skill	interval recognition	40	10	30	0	0	25.0	0.0	0.0	111.89	0.002369
text-only-aggregate-mistral	skill	interval statistics	36	18	18	0	0	50.0	0.0	0.0	105.43	0.00221
text-only-aggregate-mistral	skill	note length	72	27	45	0	0	37.5	0.0	0.0	203.2	0.003928
text-only-aggregate-mistral	skill	pitch recognition	38	9	29	0	0	23.68	0.0	0.0	99.56	0.001814
text-only-aggregate-mistral	skill	pitch statistics	36	6	30	1	0	16.67	3.33	0.0	102.24	0.001821
text-only-aggregate-mistral	skill	rhythm pattern	37	3	34	0	0	8.11	0.0	0.0	133.59	0.002366
text-only-aggregate-mistral	skill	time signature	37	14	23	0	0	37.84	0.0	0.0	78.53	0.002279
text-only-aggregate-mistral	skill	tonality recognition	37	11	26	0	0	29.73	0.0	0.0	176.36	0.002771
text-only-aggregate-mistral	rel/abs	absolute	224	75	149	1	0	33.48	0.67	0.0	688.21	0.013474
text-only-aggregate-mistral	rel/abs	relative	223	63	160	0	0	28.25	0.0	0.0	714.32	0.014239
