Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
white-noise-google/gemini-3.1-flash-lite-preview	OVERALL	ALL	750	202	548	0	0	26.93	0.0	0.0	2079.45	0.960371
white-noise-google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	250	69	181	0	0	27.6	0.0	0.0	711.04	0.223079
white-noise-google/gemini-3.1-flash-lite-preview	submodality	symbolic.abc.txt	250	71	179	0	0	28.4	0.0	0.0	784.14	0.624384
white-noise-google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	250	62	188	0	0	24.8	0.0	0.0	584.27	0.112907
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	84	28	56	0	0	33.33	0.0	0.0	238.31	0.106281
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	102	30	72	0	0	29.41	0.0	0.0	279.75	0.131484
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	57	12	45	0	0	21.05	0.0	0.0	171.22	0.07354
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	84	21	63	0	0	25.0	0.0	0.0	238.78	0.107854
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	84	27	57	0	0	32.14	0.0	0.0	236.27	0.107747
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	45	11	34	0	0	24.44	0.0	0.0	125.82	0.057787
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	75	14	61	0	0	18.67	0.0	0.0	201.0	0.096505
white-noise-google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	75	15	60	0	0	20.0	0.0	0.0	210.06	0.096451
