Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	75	26	49	2	1	34.67	4.08	2.04	889.05	0.115272
aggregate-mistral	submodality	audio.mastermix.wav	25	7	18	1	0	28.0	5.56	0.0	157.24	0.103167
aggregate-mistral	submodality	symbolic.abc.txt	25	12	13	0	0	48.0	0.0	0.0	180.33	0.005329
aggregate-mistral	submodality	visual.short.png	25	7	18	1	1	28.0	5.56	5.56	551.48	0.006776
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	6	1	5	0	1	16.67	0.0	20.0	184.92	0.012452
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	3	0	3	0	0	0.0	0.0	0.0	12.23	0.004737
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	18	6	12	0	0	33.33	0.0	0.0	247.95	0.033385
aggregate-mistral	piece_id	Drese_JesuGehVoran	6	2	4	0	0	33.33	0.0	0.0	27.29	0.007165
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	9	2	7	2	0	22.22	28.57	0.0	201.97	0.017205
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	15	9	6	0	0	60.0	0.0	0.0	136.84	0.020083
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	9	2	7	0	0	22.22	0.0	0.0	31.45	0.013305
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	3	0	3	0	0	0.0	0.0	0.0	22.93	0.003204
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	4	2	0	0	66.67	0.0	0.0	23.47	0.003736
aggregate-mistral	is_nota_correct	0	60	20	40	1	1	33.33	2.5	2.5	637.71	0.085713
aggregate-mistral	is_nota_correct	1	15	6	9	1	0	40.0	11.11	0.0	251.34	0.029559
aggregate-mistral	meta-question_id	1	9	0	9	0	0	0.0	0.0	0.0	48.44	0.011994
aggregate-mistral	meta-question_id	10	6	1	5	2	0	16.67	40.0	0.0	177.85	0.012194
aggregate-mistral	meta-question_id	11	3	0	3	0	0	0.0	0.0	0.0	13.69	0.005186
aggregate-mistral	meta-question_id	2	6	4	2	0	0	66.67	0.0	0.0	37.86	0.011523
aggregate-mistral	meta-question_id	3	9	2	7	0	0	22.22	0.0	0.0	64.84	0.013076
aggregate-mistral	meta-question_id	4	6	5	1	0	0	83.33	0.0	0.0	72.76	0.008154
