Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-mistral	OVERALL	ALL	114	46	68	0	1	40.35	0.0	1.47	874.22	0.235427
aggregate-mistral	submodality	audio.mastermix.wav	41	17	24	0	0	41.46	0.0	0.0	188.08	0.157727
aggregate-mistral	submodality	symbolic.musicxml	39	15	24	0	1	38.46	0.0	4.17	564.93	0.074582
aggregate-mistral	submodality	visual.short.png	34	14	20	0	0	41.18	0.0	0.0	121.21	0.003117
aggregate-mistral	piece_id	Anonymous_AusMeinesHerzensGrunde	12	8	4	0	0	66.67	0.0	0.0	63.6	0.037561
aggregate-mistral	piece_id	Bach_IchStehAnDeinerKrippe	8	3	5	0	0	37.5	0.0	0.0	107.68	0.016625
aggregate-mistral	piece_id	Crueger_AufAufMeinHerzMitFreuden	12	3	9	0	0	25.0	0.0	0.0	42.78	0.028134
aggregate-mistral	piece_id	Drese_JesuGehVoran	20	9	11	0	0	45.0	0.0	0.0	58.28	0.038854
aggregate-mistral	piece_id	Gesius_BefiehlDuDeineWege	4	1	3	0	0	25.0	0.0	0.0	10.88	0.006609
aggregate-mistral	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	13	9	4	0	1	69.23	0.0	25.0	373.56	0.02395
aggregate-mistral	piece_id	Jan_DuGrosserSchmerzensmann	11	2	9	0	0	18.18	0.0	0.0	70.11	0.027582
aggregate-mistral	piece_id	Telemann_DerLiebenSonneLichtUndPracht	8	1	7	0	0	12.5	0.0	0.0	48.33	0.02219
aggregate-mistral	piece_id	Vulpius_ChristusDerIstMeinLeben	15	7	8	0	0	46.67	0.0	0.0	45.29	0.021679
aggregate-mistral	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	11	3	8	0	0	27.27	0.0	0.0	53.7	0.012242
aggregate-mistral	is_nota_correct	0	90	39	51	0	1	43.33	0.0	1.96	728.62	0.176302
aggregate-mistral	is_nota_correct	1	24	7	17	0	0	29.17	0.0	0.0	145.59	0.059125
aggregate-mistral	meta-question_id	0	11	3	8	0	0	27.27	0.0	0.0	56.61	0.027484
aggregate-mistral	meta-question_id	1	8	2	6	0	1	25.0	0.0	16.67	348.25	0.011701
aggregate-mistral	meta-question_id	2	12	3	9	0	0	25.0	0.0	0.0	33.69	0.02265
aggregate-mistral	meta-question_id	3	7	4	3	0	0	57.14	0.0	0.0	96.82	0.013639
aggregate-mistral	meta-question_id	4	19	10	9	0	0	52.63	0.0	0.0	100.43	0.031556
aggregate-mistral	meta-question_id	5	11	4	7	0	0	36.36	0.0	0.0	65.41	0.025178
aggregate-mistral	meta-question_id	6	9	3	6	0	0	33.33	0.0	0.0	21.93	0.018602
aggregate-mistral	meta-question_id	7	10	6	4	0	0	60.0	0.0	0.0	29.03	0.016581
aggregate-mistral	meta-question_id	8	20	9	11	0	0	45.0	0.0	0.0	88.92	0.0526
aggregate-mistral	meta-question_id	9	7	2	5	0	0	28.57	0.0	0.0	33.13	0.015436
aggregate-mistral	category	harmony	37	17	20	0	0	45.95	0.0	0.0	151.08	0.084617
aggregate-mistral	category	pitch	38	12	26	0	1	31.58	0.0	3.85	535.37	0.075473
aggregate-mistral	category	rhythm	39	17	22	0	0	43.59	0.0	0.0	187.77	0.075336
aggregate-mistral	subcategory	harmony-absolute	20	9	11	0	0	45.0	0.0	0.0	88.92	0.0526
aggregate-mistral	subcategory	harmony-relative	17	8	9	0	0	47.06	0.0	0.0	62.16	0.032017
aggregate-mistral	subcategory	pitch-absolute	19	5	14	0	1	26.32	0.0	7.14	404.86	0.039184
aggregate-mistral	subcategory	pitch-relative	19	7	12	0	0	36.84	0.0	0.0	130.51	0.036289
aggregate-mistral	subcategory	rhythm-absolute	19	10	9	0	0	52.63	0.0	0.0	100.43	0.031556
aggregate-mistral	subcategory	rhythm-relative	20	7	13	0	0	35.0	0.0	0.0	87.34	0.04378
aggregate-mistral	skill	cadence recognition	7	2	5	0	0	28.57	0.0	0.0	33.13	0.015436
aggregate-mistral	skill	chord recognition	20	9	11	0	0	45.0	0.0	0.0	88.92	0.0526
aggregate-mistral	skill	interval recognition	12	3	9	0	0	25.0	0.0	0.0	33.69	0.02265
aggregate-mistral	skill	interval statistics	7	4	3	0	0	57.14	0.0	0.0	96.82	0.013639
aggregate-mistral	skill	note length	19	10	9	0	0	52.63	0.0	0.0	100.43	0.031556
aggregate-mistral	skill	pitch recognition	11	3	8	0	0	27.27	0.0	0.0	56.61	0.027484
aggregate-mistral	skill	pitch statistics	8	2	6	0	1	25.0	0.0	16.67	348.25	0.011701
aggregate-mistral	skill	rhythm pattern	9	3	6	0	0	33.33	0.0	0.0	21.93	0.018602
aggregate-mistral	skill	time signature	11	4	7	0	0	36.36	0.0	0.0	65.41	0.025178
aggregate-mistral	skill	tonality recognition	10	6	4	0	0	60.0	0.0	0.0	29.03	0.016581
aggregate-mistral	rel/abs	absolute	58	24	34	0	1	41.38	0.0	2.94	594.21	0.123341
aggregate-mistral	rel/abs	relative	56	22	34	0	0	39.29	0.0	0.0	280.01	0.112086
