Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	113	50	63	0	0	44.25	0.0	0.0	389.09	0.336257
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	38	14	24	0	0	36.84	0.0	0.0	105.82	0.026276
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	37	23	14	0	0	62.16	0.0	0.0	130.62	0.273066
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	38	13	25	0	0	34.21	0.0	0.0	152.65	0.036917
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	7	2	5	0	0	28.57	0.0	0.0	21.81	0.021508
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	11	4	7	0	0	36.36	0.0	0.0	33.68	0.034183
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	25	12	13	0	0	48.0	0.0	0.0	85.1	0.086497
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	6	0	6	0	0	0.0	0.0	0.0	20.15	0.014302
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	7	6	1	0	0	85.71	0.0	0.0	23.08	0.018615
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	8	4	4	0	0	50.0	0.0	0.0	29.29	0.019543
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	22	11	11	0	0	50.0	0.0	0.0	76.49	0.073959
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	13	5	8	0	0	38.46	0.0	0.0	50.78	0.041898
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	7	3	4	0	0	42.86	0.0	0.0	27.8	0.013241
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	7	3	4	0	0	42.86	0.0	0.0	20.91	0.012512
google/gemini-3.1-flash-lite-preview	is_nota_correct	0	90	37	53	0	0	41.11	0.0	0.0	303.29	0.265674
google/gemini-3.1-flash-lite-preview	is_nota_correct	1	23	13	10	0	0	56.52	0.0	0.0	85.8	0.070583
google/gemini-3.1-flash-lite-preview	meta-question_id	0	13	4	9	0	0	30.77	0.0	0.0	35.65	0.039315
google/gemini-3.1-flash-lite-preview	meta-question_id	1	8	5	3	0	0	62.5	0.0	0.0	29.65	0.030139
google/gemini-3.1-flash-lite-preview	meta-question_id	2	12	3	9	0	0	25.0	0.0	0.0	49.85	0.039139
google/gemini-3.1-flash-lite-preview	meta-question_id	3	7	7	0	0	0	100.0	0.0	0.0	26.89	0.020537
google/gemini-3.1-flash-lite-preview	meta-question_id	4	18	1	17	0	0	5.56	0.0	0.0	61.95	0.045602
google/gemini-3.1-flash-lite-preview	meta-question_id	5	9	4	5	0	0	44.44	0.0	0.0	25.44	0.024558
google/gemini-3.1-flash-lite-preview	meta-question_id	6	7	2	5	0	0	28.57	0.0	0.0	20.32	0.027313
google/gemini-3.1-flash-lite-preview	meta-question_id	7	11	4	7	0	0	36.36	0.0	0.0	32.52	0.02534
google/gemini-3.1-flash-lite-preview	meta-question_id	8	21	18	3	0	0	85.71	0.0	0.0	81.79	0.057008
google/gemini-3.1-flash-lite-preview	meta-question_id	9	7	2	5	0	0	28.57	0.0	0.0	25.05	0.027308
google/gemini-3.1-flash-lite-preview	category	harmony	39	24	15	0	0	61.54	0.0	0.0	139.36	0.109656
google/gemini-3.1-flash-lite-preview	category	pitch	40	19	21	0	0	47.5	0.0	0.0	142.03	0.129129
google/gemini-3.1-flash-lite-preview	category	rhythm	34	7	27	0	0	20.59	0.0	0.0	107.71	0.097472
google/gemini-3.1-flash-lite-preview	subcategory	harmony-absolute	21	18	3	0	0	85.71	0.0	0.0	81.79	0.057008
google/gemini-3.1-flash-lite-preview	subcategory	harmony-relative	18	6	12	0	0	33.33	0.0	0.0	57.56	0.052648
google/gemini-3.1-flash-lite-preview	subcategory	pitch-absolute	21	9	12	0	0	42.86	0.0	0.0	65.3	0.069454
google/gemini-3.1-flash-lite-preview	subcategory	pitch-relative	19	10	9	0	0	52.63	0.0	0.0	76.73	0.059676
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-absolute	18	1	17	0	0	5.56	0.0	0.0	61.95	0.045602
google/gemini-3.1-flash-lite-preview	subcategory	rhythm-relative	16	6	10	0	0	37.5	0.0	0.0	45.76	0.051871
google/gemini-3.1-flash-lite-preview	skill	cadence recognition	7	2	5	0	0	28.57	0.0	0.0	25.05	0.027308
google/gemini-3.1-flash-lite-preview	skill	chord recognition	21	18	3	0	0	85.71	0.0	0.0	81.79	0.057008
google/gemini-3.1-flash-lite-preview	skill	interval recognition	12	3	9	0	0	25.0	0.0	0.0	49.85	0.039139
google/gemini-3.1-flash-lite-preview	skill	interval statistics	7	7	0	0	0	100.0	0.0	0.0	26.89	0.020537
google/gemini-3.1-flash-lite-preview	skill	note length	18	1	17	0	0	5.56	0.0	0.0	61.95	0.045602
google/gemini-3.1-flash-lite-preview	skill	pitch recognition	13	4	9	0	0	30.77	0.0	0.0	35.65	0.039315
google/gemini-3.1-flash-lite-preview	skill	pitch statistics	8	5	3	0	0	62.5	0.0	0.0	29.65	0.030139
google/gemini-3.1-flash-lite-preview	skill	rhythm pattern	7	2	5	0	0	28.57	0.0	0.0	20.32	0.027313
google/gemini-3.1-flash-lite-preview	skill	time signature	9	4	5	0	0	44.44	0.0	0.0	25.44	0.024558
google/gemini-3.1-flash-lite-preview	skill	tonality recognition	11	4	7	0	0	36.36	0.0	0.0	32.52	0.02534
google/gemini-3.1-flash-lite-preview	rel/abs	absolute	60	28	32	0	0	46.67	0.0	0.0	209.04	0.172062
google/gemini-3.1-flash-lite-preview	rel/abs	relative	53	22	31	0	0	41.51	0.0	0.0	180.05	0.164195
