Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	113	52	61	0	0	46.02	0.0	0.0	375.67	0.336448
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	38	13	25	0	0	34.21	0.0	0.0	109.46	0.026065
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	37	21	16	0	0	56.76	0.0	0.0	124.68	0.273705
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	38	18	20	0	0	47.37	0.0	0.0	141.53	0.036678
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	7	4	3	0	0	57.14	0.0	0.0	21.89	0.021269
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	11	6	5	0	0	54.55	0.0	0.0	31.72	0.03414
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	25	14	11	0	0	56.0	0.0	0.0	87.41	0.087646
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	6	1	5	0	0	16.67	0.0	0.0	22.0	0.014575
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	7	3	4	0	0	42.86	0.0	0.0	23.93	0.019366
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	8	1	7	0	0	12.5	0.0	0.0	28.75	0.018856
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	22	12	10	0	0	54.55	0.0	0.0	77.69	0.074873
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	13	5	8	0	0	38.46	0.0	0.0	38.79	0.041247
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	7	4	3	0	0	57.14	0.0	0.0	27.83	0.012189
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	7	2	5	0	0	28.57	0.0	0.0	15.67	0.012287
