Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
google/gemini-3.1-flash-lite-preview	OVERALL	ALL	113	52	61	0	0	46.02	0.0	0.0	426.53	0.336838
google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	38	14	24	0	0	36.84	0.0	0.0	131.64	0.026042
google/gemini-3.1-flash-lite-preview	submodality	symbolic.musicxml	37	21	16	0	0	56.76	0.0	0.0	133.45	0.275016
google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	38	17	21	0	0	44.74	0.0	0.0	161.44	0.035781
google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	7	2	5	0	0	28.57	0.0	0.0	23.52	0.021631
google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	11	6	5	0	0	54.55	0.0	0.0	35.61	0.033661
google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	25	13	12	0	0	52.0	0.0	0.0	97.61	0.087526
google/gemini-3.1-flash-lite-preview	piece_id	Drese_JesuGehVoran	6	1	5	0	0	16.67	0.0	0.0	39.37	0.014698
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	7	4	3	0	0	57.14	0.0	0.0	41.2	0.018745
google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	8	2	6	0	0	25.0	0.0	0.0	23.96	0.018832
google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	22	13	9	0	0	59.09	0.0	0.0	81.65	0.075236
google/gemini-3.1-flash-lite-preview	piece_id	Telemann_DerLiebenSonneLichtUndPracht	13	4	9	0	0	30.77	0.0	0.0	48.03	0.041805
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_ChristusDerIstMeinLeben	7	5	2	0	0	71.43	0.0	0.0	17.04	0.012171
google/gemini-3.1-flash-lite-preview	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	7	2	5	0	0	28.57	0.0	0.0	18.53	0.012533
google/gemini-3.1-flash-lite-preview	is_nota_correct	0	90	37	53	0	0	41.11	0.0	0.0	334.46	0.266279
google/gemini-3.1-flash-lite-preview	is_nota_correct	1	23	15	8	0	0	65.22	0.0	0.0	92.07	0.070559
google/gemini-3.1-flash-lite-preview	meta-question_id	0	13	6	7	0	0	46.15	0.0	0.0	40.08	0.039649
google/gemini-3.1-flash-lite-preview	meta-question_id	1	8	5	3	0	0	62.5	0.0	0.0	29.4	0.03037
google/gemini-3.1-flash-lite-preview	meta-question_id	2	12	3	9	0	0	25.0	0.0	0.0	42.86	0.039835
google/gemini-3.1-flash-lite-preview	meta-question_id	3	7	5	2	0	0	71.43	0.0	0.0	36.25	0.020876
google/gemini-3.1-flash-lite-preview	meta-question_id	4	18	4	14	0	0	22.22	0.0	0.0	78.83	0.046705
