Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	OVERALL	ALL	30.334	4.5789	0.093	0.0	4068.09	0.7961
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	submodality	audio.mastermix.wav	26.8	6.941	0.0	0.0	1214.65	0.2028
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	submodality	symbolic.abc.txt	34.4	7.6478	0.0	0.0	1459.05	0.2873
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	submodality	visual.short.png	29.8	8.8167	0.303	0.0	1394.4	0.3059
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Anonymous_AusMeinesHerzensGrunde	30.653	14.4932	0.0	0.0	343.38	0.0685
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Bach_IchStehAnDeinerKrippe	35.853	12.2793	1.429	0.0	483.9	0.0953
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Crueger_AufAufMeinHerzMitFreuden	27.119	17.0149	0.0	0.0	592.81	0.1087
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Gesius_BefiehlDuDeineWege	26.166	11.9103	0.0	0.0	377.79	0.0774
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	23.778	23.941	0.0	0.0	282.46	0.0539
results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs42.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs43.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs44.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs45.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs46.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs47.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs48.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs49.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs50.rep1.res.tsv;results/google_gemini-3.1-flash-lite-preview/10/text-only/jobid_6387271.rs51.rep1.res.tsv	text-only-google/gemini-3.1-flash-lite-preview	piece_id	Jan_DuGrosserSchmerzensmann	23.604	11.2293	0.0	0.0	452.73	0.0896
