Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
OVERALL	ALL	75	30.67	0.0	0.0	410.45	0.093474	32.0	0.0	0.0	205.01	0.022066
submodality	audio.mastermix.wav	25	32.0	0.0	0.0	159.35	0.021794	44.0	0.0	0.0	90.2	0.003369
submodality	symbolic.abc.txt	25	32.0	0.0	0.0	143.32	0.060622	24.0	0.0	0.0	58.85	0.015711
submodality	visual.short.png	25	28.0	0.0	0.0	107.78	0.011058	28.0	0.0	0.0	55.96	0.002986
piece_id	Anonymous_AusMeinesHerzensGrunde	9	11.11	0.0	0.0	61.19	0.01142	33.33	0.0	0.0	29.3	0.002655
piece_id	Bach_IchStehAnDeinerKrippe	6	33.33	0.0	0.0	33.86	0.00744	33.33	0.0	0.0	15.51	0.001759
piece_id	Crueger_AufAufMeinHerzMitFreuden	18	22.22	0.0	0.0	121.74	0.022532	22.22	0.0	0.0	45.68	0.005302
piece_id	Drese_JesuGehVoran	9	11.11	0.0	0.0	34.07	0.010633	22.22	0.0	0.0	26.12	0.002718
piece_id	Gesius_BefiehlDuDeineWege	3	33.33	0.0	0.0	8.3	0.003825	33.33	0.0	0.0	8.43	0.00088
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	9	66.67	0.0	0.0	26.69	0.011554	66.67	0.0	0.0	28.79	0.002603
piece_id	Jan_DuGrosserSchmerzensmann	3	33.33	0.0	0.0	7.99	0.003648	33.33	0.0	0.0	7.51	0.000877
piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	66.67	0.0	0.0	37.22	0.011312	44.44	0.0	0.0	22.33	0.002674
piece_id	Vulpius_ChristusDerIstMeinLeben	6	0.0	0.0	0.0	71.05	0.007236	0.0	0.0	0.0	13.79	0.001725
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	33.33	0.0	0.0	8.32	0.003874	33.33	0.0	0.0	7.53	0.000874
is_nota_correct	0	60	25.0	0.0	0.0	361.92	0.075588	23.33	0.0	0.0	163.93	0.01762
is_nota_correct	1	15	53.33	0.0	0.0	48.52	0.017886	66.67	0.0	0.0	41.08	0.004446
meta-question_id	1	9	22.22	0.0	0.0	58.21	0.011335	22.22	0.0	0.0	21.72	0.002622
meta-question_id	10	6	0.0	0.0	0.0	35.48	0.007616	33.33	0.0	0.0	14.65	0.001762
