Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
OVERALL	ALL	75	52.0	0.0	0.0	252.55	0.069821	34.67	2.04	0.0	636.76	0.113532	54.67	0.0	0.0	1363.64	0.0	38.67	0.0	0.0	219.55	0.009897	44.0	0.0	0.0	914.25	0.122915	45.33	0.0	0.0	270.23	0.65015
submodality	audio.mastermix.wav	25	40.0	0.0	0.0	78.03	0.017877	24.0	0.0	0.0	209.91	0.104144	44.0	0.0	0.0	240.92	0.0	20.0	0.0	0.0	94.94	0.002594	40.0	0.0	0.0	146.47	0.015303	28.0	0.0	0.0	116.89	0.44925
submodality	symbolic.abc.txt	25	72.0	0.0	0.0	88.65	0.027469	44.0	0.0	0.0	182.45	0.004407	68.0	0.0	0.0	797.2	0.0	44.0	0.0	0.0	75.89	0.004245	60.0	0.0	0.0	403.25	0.058349	60.0	0.0	0.0	97.98	0.148547
submodality	visual.short.png	25	44.0	0.0	0.0	85.87	0.024475	36.0	6.25	0.0	244.4	0.004982	52.0	0.0	0.0	325.52	0.0	52.0	0.0	0.0	48.71	0.003058	32.0	0.0	0.0	364.54	0.049263	48.0	0.0	0.0	55.35	0.052352
piece_id	Anonymous_AusMeinesHerzensGrunde	18	44.44	0.0	0.0	70.53	0.019376	16.67	0.0	0.0	143.77	0.037035	44.44	0.0	0.0	285.61	0.0	16.67	0.0	0.0	59.27	0.002824	38.89	0.0	0.0	247.09	0.034076	27.78	0.0	0.0	74.4	0.20289
piece_id	Bach_IchStehAnDeinerKrippe	3	66.67	0.0	0.0	9.62	0.002695	33.33	0.0	0.0	10.2	0.004841	66.67	0.0	0.0	69.31	0.0	33.33	0.0	0.0	8.18	0.000361	33.33	0.0	0.0	27.35	0.003516	33.33	0.0	0.0	11.76	0.02859
piece_id	Crueger_AufAufMeinHerzMitFreuden	6	83.33	0.0	0.0	23.42	0.00673	33.33	0.0	0.0	54.72	0.010777	66.67	0.0	0.0	131.0	0.0	33.33	0.0	0.0	18.46	0.000871	50.0	0.0	0.0	70.68	0.010117	50.0	0.0	0.0	27.57	0.063052
piece_id	Drese_JesuGehVoran	3	33.33	0.0	0.0	11.49	0.003119	0.0	0.0	0.0	7.81	0.003553	66.67	0.0	0.0	75.9	0.0	0.0	0.0	0.0	9.04	0.000356	0.0	0.0	0.0	16.85	0.00211	33.33	0.0	0.0	8.62	0.021143
piece_id	Gesius_BefiehlDuDeineWege	12	41.67	0.0	0.0	39.71	0.012459	16.67	0.0	0.0	72.61	0.019721	25.0	0.0	0.0	261.23	0.0	25.0	0.0	0.0	36.62	0.001676	75.0	0.0	0.0	193.98	0.026581	41.67	0.0	0.0	44.85	0.113748
piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	6	66.67	0.0	0.0	19.19	0.00506	83.33	100.0	0.0	189.04	0.010296	100.0	0.0	0.0	125.24	0.0	50.0	0.0	0.0	15.97	0.000777	16.67	0.0	0.0	68.36	0.00903	66.67	0.0	0.0	22.16	0.048153
piece_id	Jan_DuGrosserSchmerzensmann	6	66.67	0.0	0.0	23.52	0.00568	83.33	0.0	0.0	43.56	0.008716	66.67	0.0	0.0	116.28	0.0	66.67	0.0	0.0	17.06	0.000784	50.0	0.0	0.0	82.65	0.01174	50.0	0.0	0.0	23.16	0.05251
piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	100.0	0.0	0.0	6.66	0.002027	33.33	0.0	0.0	13.73	0.006226	66.67	0.0	0.0	11.24	0.0	100.0	0.0	0.0	7.99	0.000327	66.67	0.0	0.0	14.8	0.001777	100.0	0.0	0.0	8.74	0.028942
piece_id	Vulpius_ChristusDerIstMeinLeben	3	33.33	0.0	0.0	6.61	0.001648	0.0	0.0	0.0	22.57	0.00283	33.33	0.0	0.0	36.07	0.0	66.67	0.0	0.0	5.96	0.000223	33.33	0.0	0.0	24.28	0.002691	33.33	0.0	0.0	8.99	0.017465
