Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	229	85	144	4	0	37.12	2.78	0.0	1569.46	5.983777
aggregate-gpt-4o	submodality	audio.mastermix.wav	77	27	50	0	0	35.06	0.0	0.0	677.7	1.434813
aggregate-gpt-4o	submodality	symbolic.musicxml	77	25	52	0	0	32.47	0.0	0.0	661.55	4.383677
aggregate-gpt-4o	submodality	visual.short.png	75	33	42	4	0	44.0	9.52	0.0	230.21	0.165288
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	24	8	16	0	0	33.33	0.0	0.0	182.7	0.856532
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	44	18	26	0	0	40.91	0.0	0.0	319.83	1.18982
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	10	3	7	1	0	30.0	14.29	0.0	64.47	0.2723
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	15	6	9	1	0	40.0	11.11	0.0	88.37	0.276758
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	34	15	19	1	0	44.12	5.26	0.0	235.38	0.936115
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	20	12	8	0	0	60.0	0.0	0.0	129.55	0.507197
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	34	13	21	1	0	38.24	4.76	0.0	237.04	0.890293
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	22	6	16	0	0	27.27	0.0	0.0	185.11	0.64645
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	17	3	14	0	0	17.65	0.0	0.0	87.14	0.28758
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	1	8	0	0	11.11	0.0	0.0	39.87	0.120733
aggregate-gpt-4o	is_nota_correct	0	180	70	110	3	0	38.89	2.73	0.0	1239.52	4.673137
aggregate-gpt-4o	is_nota_correct	1	49	15	34	1	0	30.61	2.94	0.0	329.94	1.31064
aggregate-gpt-4o	meta-question_id	0	21	5	16	0	0	23.81	0.0	0.0	139.82	0.532957
aggregate-gpt-4o	meta-question_id	1	18	14	4	1	0	77.78	25.0	0.0	136.22	0.463938
aggregate-gpt-4o	meta-question_id	2	21	2	19	0	0	9.52	0.0	0.0	125.58	0.458637
aggregate-gpt-4o	meta-question_id	3	19	16	3	0	0	84.21	0.0	0.0	158.59	0.567512
aggregate-gpt-4o	meta-question_id	4	42	13	29	0	0	30.95	0.0	0.0	277.79	1.26016
aggregate-gpt-4o	meta-question_id	5	17	10	7	1	0	58.82	14.29	0.0	98.64	0.430868
aggregate-gpt-4o	meta-question_id	6	17	0	17	0	0	0.0	0.0	0.0	122.02	0.501335
aggregate-gpt-4o	meta-question_id	7	19	6	13	0	0	31.58	0.0	0.0	121.94	0.483757
aggregate-gpt-4o	meta-question_id	8	38	16	22	1	0	42.11	4.55	0.0	273.75	0.88563
aggregate-gpt-4o	meta-question_id	9	17	3	14	1	0	17.65	7.14	0.0	115.11	0.398982
aggregate-gpt-4o	category	harmony	74	25	49	2	0	33.78	4.08	0.0	510.8	1.76837
aggregate-gpt-4o	category	pitch	79	37	42	1	0	46.84	2.38	0.0	560.21	2.023045
aggregate-gpt-4o	category	rhythm	76	23	53	1	0	30.26	1.89	0.0	498.45	2.192362
aggregate-gpt-4o	subcategory	harmony-absolute	38	16	22	1	0	42.11	4.55	0.0	273.75	0.88563
aggregate-gpt-4o	subcategory	harmony-relative	36	9	27	1	0	25.0	3.7	0.0	237.05	0.88274
aggregate-gpt-4o	subcategory	pitch-absolute	39	19	20	1	0	48.72	5.0	0.0	276.04	0.996895
aggregate-gpt-4o	subcategory	pitch-relative	40	18	22	0	0	45.0	0.0	0.0	284.17	1.02615
aggregate-gpt-4o	subcategory	rhythm-absolute	42	13	29	0	0	30.95	0.0	0.0	277.79	1.26016
aggregate-gpt-4o	subcategory	rhythm-relative	34	10	24	1	0	29.41	4.17	0.0	220.66	0.932203
aggregate-gpt-4o	skill	cadence recognition	17	3	14	1	0	17.65	7.14	0.0	115.11	0.398982
aggregate-gpt-4o	skill	chord recognition	38	16	22	1	0	42.11	4.55	0.0	273.75	0.88563
aggregate-gpt-4o	skill	interval recognition	21	2	19	0	0	9.52	0.0	0.0	125.58	0.458637
aggregate-gpt-4o	skill	interval statistics	19	16	3	0	0	84.21	0.0	0.0	158.59	0.567512
aggregate-gpt-4o	skill	note length	42	13	29	0	0	30.95	0.0	0.0	277.79	1.26016
aggregate-gpt-4o	skill	pitch recognition	21	5	16	0	0	23.81	0.0	0.0	139.82	0.532957
aggregate-gpt-4o	skill	pitch statistics	18	14	4	1	0	77.78	25.0	0.0	136.22	0.463938
aggregate-gpt-4o	skill	rhythm pattern	17	0	17	0	0	0.0	0.0	0.0	122.02	0.501335
aggregate-gpt-4o	skill	time signature	17	10	7	1	0	58.82	14.29	0.0	98.64	0.430868
aggregate-gpt-4o	skill	tonality recognition	19	6	13	0	0	31.58	0.0	0.0	121.94	0.483757
aggregate-gpt-4o	rel/abs	absolute	119	48	71	2	0	40.34	2.82	0.0	827.58	3.142685
aggregate-gpt-4o	rel/abs	relative	110	37	73	2	0	33.64	2.74	0.0	741.88	2.841092
