Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	231	93	138	7	0	40.26	5.07	0.0	1416.75	5.67166
aggregate-gpt-4o	submodality	audio.mastermix.wav	75	29	46	0	0	38.67	0.0	0.0	636.85	1.341775
aggregate-gpt-4o	submodality	symbolic.musicxml	76	32	44	0	0	42.11	0.0	0.0	563.57	4.159688
aggregate-gpt-4o	submodality	visual.short.png	80	32	48	7	0	40.0	14.58	0.0	216.32	0.170198
aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	33	9	24	0	0	27.27	0.0	0.0	240.4	0.99349
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	18	11	7	0	0	61.11	0.0	0.0	106.52	0.456905
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	15	4	11	0	0	26.67	0.0	0.0	96.21	0.390797
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	20	8	12	1	0	40.0	8.33	0.0	112.04	0.375243
aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	27	6	21	0	0	22.22	0.0	0.0	175.12	0.757133
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	20	14	6	1	0	70.0	16.67	0.0	124.7	0.429905
aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	25	10	15	2	0	40.0	13.33	0.0	150.82	0.645685
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	24	10	14	0	0	41.67	0.0	0.0	177.34	0.78597
aggregate-gpt-4o	piece_id	Vulpius_ChristusDerIstMeinLeben	14	6	8	0	0	42.86	0.0	0.0	66.74	0.23216
aggregate-gpt-4o	piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	35	15	20	3	0	42.86	15.0	0.0	166.85	0.604372
aggregate-gpt-4o	is_nota_correct	0	180	77	103	2	0	42.78	1.94	0.0	1101.51	4.471788
aggregate-gpt-4o	is_nota_correct	1	51	16	35	5	0	31.37	14.29	0.0	315.24	1.199872
aggregate-gpt-4o	meta-question_id	0	21	8	13	0	0	38.1	0.0	0.0	118.06	0.427915
aggregate-gpt-4o	meta-question_id	1	19	8	11	0	0	42.11	0.0	0.0	118.82	0.54313
aggregate-gpt-4o	meta-question_id	2	19	3	16	1	0	15.79	6.25	0.0	97.44	0.380485
aggregate-gpt-4o	meta-question_id	3	17	14	3	0	0	82.35	0.0	0.0	126.39	0.442455
aggregate-gpt-4o	meta-question_id	4	39	8	31	5	0	20.51	16.13	0.0	232.06	0.888945
aggregate-gpt-4o	meta-question_id	5	18	11	7	0	0	61.11	0.0	0.0	79.94	0.423552
aggregate-gpt-4o	meta-question_id	6	22	2	20	0	0	9.09	0.0	0.0	146.22	0.628642
aggregate-gpt-4o	meta-question_id	7	18	12	6	0	0	66.67	0.0	0.0	96.85	0.43146
aggregate-gpt-4o	meta-question_id	8	40	24	16	0	0	60.0	0.0	0.0	282.28	1.084942
aggregate-gpt-4o	meta-question_id	9	18	3	15	1	0	16.67	6.67	0.0	118.67	0.420133
aggregate-gpt-4o	category	harmony	76	39	37	1	0	51.32	2.7	0.0	497.8	1.936535
aggregate-gpt-4o	category	pitch	76	33	43	1	0	43.42	2.33	0.0	460.72	1.793985
aggregate-gpt-4o	category	rhythm	79	21	58	5	0	26.58	8.62	0.0	458.23	1.94114
aggregate-gpt-4o	subcategory	harmony-absolute	40	24	16	0	0	60.0	0.0	0.0	282.28	1.084942
aggregate-gpt-4o	subcategory	harmony-relative	36	15	21	1	0	41.67	4.76	0.0	215.52	0.851592
aggregate-gpt-4o	subcategory	pitch-absolute	40	16	24	0	0	40.0	0.0	0.0	236.89	0.971045
aggregate-gpt-4o	subcategory	pitch-relative	36	17	19	1	0	47.22	5.26	0.0	223.83	0.82294
aggregate-gpt-4o	subcategory	rhythm-absolute	39	8	31	5	0	20.51	16.13	0.0	232.06	0.888945
aggregate-gpt-4o	subcategory	rhythm-relative	40	13	27	0	0	32.5	0.0	0.0	226.17	1.052195
aggregate-gpt-4o	skill	cadence recognition	18	3	15	1	0	16.67	6.67	0.0	118.67	0.420133
aggregate-gpt-4o	skill	chord recognition	40	24	16	0	0	60.0	0.0	0.0	282.28	1.084942
aggregate-gpt-4o	skill	interval recognition	19	3	16	1	0	15.79	6.25	0.0	97.44	0.380485
aggregate-gpt-4o	skill	interval statistics	17	14	3	0	0	82.35	0.0	0.0	126.39	0.442455
aggregate-gpt-4o	skill	note length	39	8	31	5	0	20.51	16.13	0.0	232.06	0.888945
aggregate-gpt-4o	skill	pitch recognition	21	8	13	0	0	38.1	0.0	0.0	118.06	0.427915
aggregate-gpt-4o	skill	pitch statistics	19	8	11	0	0	42.11	0.0	0.0	118.82	0.54313
aggregate-gpt-4o	skill	rhythm pattern	22	2	20	0	0	9.09	0.0	0.0	146.22	0.628642
aggregate-gpt-4o	skill	time signature	18	11	7	0	0	61.11	0.0	0.0	79.94	0.423552
aggregate-gpt-4o	skill	tonality recognition	18	12	6	0	0	66.67	0.0	0.0	96.85	0.43146
aggregate-gpt-4o	rel/abs	absolute	119	48	71	5	0	40.34	7.04	0.0	751.22	2.944933
aggregate-gpt-4o	rel/abs	relative	112	45	67	2	0	40.18	2.99	0.0	665.52	2.726727
