Model	Criterion_Type	Criterion_Value	Total_Items	Correct_Items	Incorrect_Items	Unparsable_Items	Model_Error_Items	Accuracy_Percent	Unparsable_Percent	Model_Error_Percent	Total_Time_s	Total_Price
aggregate-gpt-4o	OVERALL	ALL	15	2	13	0	0	13.33	0.0	0.0	62.61	0.137753
aggregate-gpt-4o	submodality	audio.mastermix.wav	5	1	4	0	0	20.0	0.0	0.0	21.98	0.09418
aggregate-gpt-4o	submodality	symbolic.abc.txt	5	1	4	0	0	20.0	0.0	0.0	22.17	0.031505
aggregate-gpt-4o	submodality	visual.short.png	5	0	5	0	0	0.0	0.0	0.0	18.46	0.012068
aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	3	0	3	0	0	0.0	0.0	0.0	16.17	0.02852
aggregate-gpt-4o	piece_id	Crueger_AufAufMeinHerzMitFreuden	3	0	3	0	0	0.0	0.0	0.0	11.97	0.02898
aggregate-gpt-4o	piece_id	Drese_JesuGehVoran	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	piece_id	Gesius_DuFriedensfuerstHerrJesuChrist	3	1	2	0	0	33.33	0.0	0.0	12.1	0.027253
aggregate-gpt-4o	piece_id	Telemann_DerLiebenSonneLichtUndPracht	3	1	2	0	0	33.33	0.0	0.0	14.68	0.034482
aggregate-gpt-4o	is_nota_correct	0	12	2	10	0	0	16.67	0.0	0.0	52.02	0.10201
aggregate-gpt-4o	is_nota_correct	1	3	0	3	0	0	0.0	0.0	0.0	10.59	0.035742
aggregate-gpt-4o	meta-question_id	1	3	0	3	0	0	0.0	0.0	0.0	11.97	0.02898
aggregate-gpt-4o	meta-question_id	3	3	0	3	0	0	0.0	0.0	0.0	16.17	0.02852
aggregate-gpt-4o	meta-question_id	5	3	1	2	0	0	33.33	0.0	0.0	14.68	0.034482
aggregate-gpt-4o	meta-question_id	7	3	1	2	0	0	33.33	0.0	0.0	12.1	0.027253
aggregate-gpt-4o	meta-question_id	9	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	category	harmony	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	category	pitch	6	0	6	0	0	0.0	0.0	0.0	28.14	0.0575
aggregate-gpt-4o	category	rhythm	6	2	4	0	0	33.33	0.0	0.0	26.78	0.061735
aggregate-gpt-4o	subcategory	harmonic-recognition	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	subcategory	interval-recognition	3	0	3	0	0	0.0	0.0	0.0	16.17	0.02852
aggregate-gpt-4o	subcategory	pitch-recognition	3	0	3	0	0	0.0	0.0	0.0	11.97	0.02898
aggregate-gpt-4o	subcategory	proportion-recognition	3	1	2	0	0	33.33	0.0	0.0	12.1	0.027253
aggregate-gpt-4o	subcategory	rhythmic-recognition	3	1	2	0	0	33.33	0.0	0.0	14.68	0.034482
aggregate-gpt-4o	skill	interval recognition	3	0	3	0	0	0.0	0.0	0.0	16.17	0.02852
aggregate-gpt-4o	skill	note length	3	1	2	0	0	33.33	0.0	0.0	14.68	0.034482
aggregate-gpt-4o	skill	pitch recognition	3	0	3	0	0	0.0	0.0	0.0	11.97	0.02898
aggregate-gpt-4o	skill	rhythm pattern	3	1	2	0	0	33.33	0.0	0.0	12.1	0.027253
aggregate-gpt-4o	skill	tonality recognition	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	rel/abs	absolute	6	1	5	0	0	16.67	0.0	0.0	26.65	0.063463
aggregate-gpt-4o	rel/abs	relative	9	1	8	0	0	11.11	0.0	0.0	35.96	0.07429
aggregate-gpt-4o	specification	harmony-relative	3	0	3	0	0	0.0	0.0	0.0	7.69	0.018517
aggregate-gpt-4o	specification	pitch-absolute	3	0	3	0	0	0.0	0.0	0.0	11.97	0.02898
aggregate-gpt-4o	specification	pitch-relative	3	0	3	0	0	0.0	0.0	0.0	16.17	0.02852
aggregate-gpt-4o	specification	rhythm-absolute	3	1	2	0	0	33.33	0.0	0.0	14.68	0.034482
aggregate-gpt-4o	specification	rhythm-relative	3	1	2	0	0	33.33	0.0	0.0	12.1	0.027253
