Source_Result_Files	Model	Criterion_Type	Criterion_Value	Mean_Accuracy (10 runs)	StdDev_Accuracy (10 runs)	Mean_Unparsable_Percent	Mean_Model_Error_Percent	Sum_Total_Time_s	Sum_Total_Price
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	OVERALL	ALL	38.798	3.468	1.951	0.0	2775.1	6.7071
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	audio.mastermix.wav	32.0	3.7712	0.0	0.0	1201.99	4.7007
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	symbolic.abc.txt	50.0	6.3246	0.0	0.0	930.26	1.4574
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	submodality	visual.short.png	34.4	7.5895	5.504	0.0	642.84	0.5489
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Anonymous_AusMeinesHerzensGrunde	49.112	21.1639	2.679	0.0	449.39	1.2052
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Bach_IchStehAnDeinerKrippe	22.055	13.9162	0.0	0.0	258.59	0.6373
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Gesius_BefiehlDuDeineWege	37.499	32.2145	1.667	0.0	223.99	0.561
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	piece_id	Jan_DuGrosserSchmerzensmann	37.555	17.9542	11.964	0.0	334.74	0.7807
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	is_nota_correct	0	38.999	5.4549	2.146	0.0	2203.86	5.3677
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	is_nota_correct	1	38.0	11.7771	1.0	0.0	571.23	1.3393
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	meta-question_id	1	26.664	11.9429	0.0	0.0	298.25	0.77
results/aggregate-gpt-4o/5/normal/jobid_6387273.rs42.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs43.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs44.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs45.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs46.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs47.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs48.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs49.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs50.rep1.res.tsv;results/aggregate-gpt-4o/5/normal/jobid_6387273.rs51.rep1.res.tsv	aggregate-gpt-4o	meta-question_id	10	28.334	13.7192	5.333	0.0	207.81	0.4956
